month,topic_id,size,label,theme_id,sim,year,theme_label
2016-12,0,14,fakepopup ; fakepopup fake ; fake ; fakepopup fake alert ; fake alert ; alert,0,1.0,2016,directv ; discount ; directv discount ; directtv ; day ; comcast
2023-07,7,59,amazon ; text ; order ; amazonprime ; charged ; amazonrefund,100,0.8289344906806946,2023,card ; text ; gift ; gift card ; bank ; debt
2023-07,10,60,techsupport ; active ; crypto ; coinbase ; support ; multiple,118,0.8378441333770752,2023,apple ; mcafee ; mcafee refund ; mcafee refund number ; number apple ; hellip apple
2023-07,6,84,paypal ; paypal refund ; paypal paypal ; refund ; fake ; fake paypal,237,0.8710713982582092,2023,
2023-07,2,38,norton ; norton lifelock ; lifelock ; refund ; nortonrefund ; norton lifelock norton,263,0.8540905714035034,2023,
2023-07,4,86,sweepstakes ; lottery ; sweepstakes lottery ; winnings ; lottery winnings ; sweepstakes lottery winnings,311,0.8834834098815918,2023,
2023-07,3,114,geeksquad ; gemini ; geeksquad refund ; fake gemini ; fake ; refund,327,0.8287902474403381,2023,
2023-07,5,45,pch ; voicemail ; size ; color ; claim ; claim code,355,1.0,2023,
2023-08,9,148,pop ; fake ; uk ; whatsapp ; amazon amazon ; amazon amazon amazon,18,0.8682856559753418,2023,support ; tech ; tech support ; support number ; tech support number ; site
2023-08,2,55,microsoft ; pop ; popup ; firewall ; detected ; pirated firewall activaation,19,0.8689262866973877,2023,nomorobo ; amazon ; source nomorobo ; source ; amazon refund ; robocall
2023-08,0,92,techsupport techsupport ; techsupport ; techsupport techsupport techsupport ; ad ; additio techsupport ; additio,28,0.8484164476394653,2023,voicemail ; message ; number number ; card ; blah ; legal
2023-08,1,195,techsupport techsupport ; techsupport ; techsupport techsupport techsupport ; techsupport pop ; pop ; pornographic techsupport,28,0.845870316028595,2023,voicemail ; message ; number number ; card ; blah ; legal
2023-08,7,43,help ; calling ; support ; center ; techsupport ; security center,39,0.8672082424163818,2023,windows code ; windows ; code ; number windows ; number windows code ; firewall0x268d3x0
2023-08,8,60,amazon ; text ; amazonrefund ; amz ; fake ; texts,100,0.8861343860626221,2023,card ; text ; gift ; gift card ; bank ; debt
2023-08,5,132,paypal ; fake paypal ; paypal paypal ; order ; tel ; invoice,237,0.8918290138244629,2023,
2023-08,4,50,norton ; nortonrefund ; lifelock ; norton lifelock ; renewal ; subscription,263,0.8808042407035828,2023,
2023-08,10,79,sweepstakes ; lottery ; sweepstakes lottery ; winnings ; lottery winnings ; sweepstakes lottery winnings,311,0.8925100564956665,2023,
2023-08,3,104,geeksquad ; refund ; geeksquad refund ; geek ; squat ; order,327,0.8124816417694092,2023,
2023-08,6,38,card ; credit card ; credit ; calling client ; calling client services ; client services,356,1.0,2023,
2023-09,0,144,techsupport ; techsupport techsupport ; techsupport techsupport techsupport ; techsupport flirthic ; techsupport sc ; sc,28,0.8681595325469971,2023,voicemail ; message ; number number ; card ; blah ; legal
2023-09,3,138,techsupport techsupport techsupport ; techsupport techsupport ; techsupport ; techsupport techsupport additio ; techsupport additio techsupport ; techsupport additio,28,0.8575035333633423,2023,voicemail ; message ; number number ; card ; blah ; legal
2023-09,6,55,techsupport ; logs ; logs ip ; calling ; callback ; ip,28,0.8313273787498474,2023,voicemail ; message ; number number ; card ; blah ; legal
2023-09,1,137,amazon fake amazon ; fake amazon fake ; amazon fake ; fake amazon ; amazon ; fake,100,0.8588918447494507,2023,card ; text ; gift ; gift card ; bank ; debt
2023-09,2,65,amazon ; order ; charged ; amazon amazon ; text ; profile,100,0.7994111776351929,2023,card ; text ; gift ; gift card ; bank ; debt
2023-09,4,92,amazon fake ; amazon fake amazon ; fake amazon ; fake amazon fake ; amazon ; fake,100,0.8198757767677307,2023,card ; text ; gift ; gift card ; bank ; debt
2023-09,10,87,paypal ; paypal refund ; order ; refund ; paypal paypal ; received,237,0.8883807063102722,2023,
2023-09,5,37,norton ; nortonrefund ; fake norton ; lifelock ; norton norton ; lock,263,0.921619474887848,2023,
2023-09,7,93,geeksquad ; geeksquad refund ; refund ; refund geeksquad ; geeksquad refund geeksquad ; geeksquad geeksquad,327,0.8689444065093994,2023,
2023-09,8,64,vm ; monday ; tuesday ; wednesday ; claim ; vm tuesday,357,1.0,2023,
2023-09,9,195,microsoft ; sweepstakes ; pch ; lottery ; crypto ; winnings,358,1.0,2023,
2023-10,2,111,techsupport ; techsupport techsupport ; techsupport techsupport techsupport ; frustrating ; weeks ago frustrating ; situation encountered technical,28,0.8405044674873352,2023,voicemail ; message ; number number ; card ; blah ; legal
2023-10,3,163,techsupport techsupport techsupport ; techsupport techsupport ; techsupport ; techsupport techsupport informa ; informa techsupport techsupport ; informa techsupport,28,0.8513105511665344,2023,voicemail ; message ; number number ; card ; blah ; legal
2023-10,0,38,amazon ; amazonprime ; video ; youtube ; amazonprime video ; amazon amazon,100,0.8382797241210938,2023,card ; text ; gift ; gift card ; bank ; debt
2023-10,1,81,amazon fake amazon ; fake amazon fake ; amazon fake ; fake amazon ; amazon ; fake,100,0.859944224357605,2023,card ; text ; gift ; gift card ; bank ; debt
2023-10,8,31,microsoft ; popup ; fake ; virus ; fake techsupport ; pop,183,0.9065405130386353,2023,phone ; hrkjsrwn009786x0jsr ; hrkjsrwn009786x0jsr indexphp ; indexphp ; number hrkjsrwn009786x0jsr ; number hrkjsrwn009786x0jsr indexphp
2023-10,7,86,paypal ; refund ; paypal refund ; order ; ref ; refund paypal,237,0.8769897222518921,2023,
2023-10,4,85,norton ; mcafee ; nortonrefund ; refund ; invoice ; life,267,0.8353921175003052,2023,
2023-10,6,48,geeksquad ; geeksquad geeksquad ; geek ; fake geeksquad ; id ; invoice,327,0.8331453800201416,2023,
2023-10,5,80,pch ; vm ; claim code ; claim ; code ; wednesday,339,0.7997341752052307,2023,
2023-10,9,66,bank ; grant ; called ; received ; british ; want,359,1.0,2023,
2023-11,7,42,microsoft ; popup ; microsoft popup ; pop ; popup microsoft ; fake microsoft,19,0.9046502709388732,2023,nomorobo ; amazon ; source nomorobo ; source ; amazon refund ; robocall
2023-11,0,63,techsupport ; techsupport techsupport ; techsupport techsupport techsupport ; security center ; center ; techsupport security,28,0.858834981918335,2023,voicemail ; message ; number number ; card ; blah ; legal
2023-11,1,30,crypto ; active ; support ; techsupport active ; active techsupport ; uphold,28,0.8622561693191528,2023,voicemail ; message ; number number ; card ; blah ; legal
2023-11,2,129,techsupport techsupport techsupport ; techsupport techsupport ; techsupport ; work using ; norwegian swedish ; techsupport ht techsupport,28,0.8299527764320374,2023,voicemail ; message ; number number ; card ; blah ; legal
2023-11,5,90,amazon ; fake ; fake amazon ; using ; fake amazon using ; amazon using,100,0.8818654417991638,2023,card ; text ; gift ; gift card ; bank ; debt
2023-11,9,28,carrier ; fake paypal ; paypal ; country ; fake paypal carrier ; paypal carrier,237,0.7987805008888245,2023,
2023-11,10,67,paypal ; paypal paypal ; invoice ; paypal refund ; refund ; fake,237,0.8450931310653687,2023,
2023-11,3,86,norton ; norton norton ; nortonrefund ; invoice ; nortonrefund norton ; comcast,267,0.8402265310287476,2023,
2023-11,4,36,mcafee ; refund ; mcafee refund ; refund mcafee ; sol ; avast,301,0.8298670053482056,2023,
2023-11,6,99,geeksquad ; fake ; carrier ; apple ; fake amazon ; amazon,327,0.8482611179351807,2023,
2023-11,8,110,credit ; loan ; card ; medicare ; assistance ; credit card,360,1.0,2023,
2023-12,8,16,microsoft ; uk ; popup ; fargo ; defender ; wells,19,0.828399658203125,2023,nomorobo ; amazon ; source nomorobo ; source ; amazon refund ; robocall
2023-12,0,85,techsupport ; techsupport techsupport ; techsupport techsupport techsupport ; active ; techsupport windows ; support assistance er,28,0.8502376079559326,2023,voicemail ; message ; number number ; card ; blah ; legal
2023-12,1,17,techsupport techsupport ; techsupport techsupport techsupport ; techsupport,28,0.8651376962661743,2023,voicemail ; message ; number number ; card ; blah ; legal
2023-12,3,25,carrier ; fake amazon carrier ; amazon carrier ; country ; country carrier ; carrier fake,100,0.853104829788208,2023,card ; text ; gift ; gift card ; bank ; debt
2023-12,7,45,amazon ; amazon using ; fake amazon using ; fake ; fake amazon ; dipvtel,100,0.8502523899078369,2023,card ; text ; gift ; gift card ; bank ; debt
2023-12,11,36,fake amazon ; fake ; amazon ; using ; fake amazon using ; amazon using,100,0.8411275148391724,2023,card ; text ; gift ; gift card ; bank ; debt
2023-12,12,30,amazon ; amazon amazon ; amazon amazon amazon ; amazonprime ; hunt ; activation,175,0.8188217878341675,2023,medicare ; free ; insurance ; content ; life ; write important content
2023-12,6,41,paypal ; fake paypal ; paypal refund ; refund ; paypal paypal ; paypal using,237,0.8432445526123047,2023,
2023-12,5,62,norton ; nortonrefund ; lifelock ; norton lifelock ; life lock ; norton norton,267,0.8876608610153198,2023,
2023-12,4,17,mcafee ; mcafee mcafee ; mcafee refund ; mcafee mcafee mcafee ; refund ; mcafee refund mcafee,301,0.894812822341919,2023,
2023-12,9,48,geeksquad ; geeksquad refund ; zelle ; refund ; geek ; order,327,0.877953290939331,2023,
2023-12,2,24,apple ; fake apple ; bandwidth ; fake ; carrier ; using,361,1.0,2023,
2023-12,10,20,pch ; pch pch ; pch pch pch ; won ; holland ; publishers,362,1.0,2023,
2023-12,13,32,crypto ; rental ; fubo ; wallet ; new ; coinbase,363,1.0,2023,
2024-01,2,173,techsupport techsupport techsupport ; techsupport techsupport ; techsupport ; people ; callback techsupport ; callback techsupport techsupport,28,0.8631901741027832,2024,voicemail ; message ; number number ; card ; blah ; legal
2024-01,1,64,amazon ; fake amazon ; fake ; amazon fake ; fake amazon fake ; amazon fake amazon,100,0.8648290038108826,2024,card ; text ; gift ; gift card ; bank ; debt
2024-01,8,37,carrier ; amazon carrier ; fake amazon carrier ; fake amazon ; reports carrier ; reports,100,0.8374574184417725,2024,card ; text ; gift ; gift card ; bank ; debt
2024-01,10,48,techsupport ; crypto techsupport ; crypto ; techsupport active ; active ; fraud,118,0.8398541212081909,2024,apple ; mcafee ; mcafee refund ; mcafee refund number ; number apple ; hellip apple
2024-01,0,37,live ; amazon live ; amazon ; jan ; live jan ; amazon live jan,175,0.8262693285942078,2024,medicare ; free ; insurance ; content ; life ; write important content
2024-01,3,78,microsoft ; fake microsoft ; pop ; fake microsoft pop ; microsoft pop ; fake,183,0.8940902948379517,2024,phone ; hrkjsrwn009786x0jsr ; hrkjsrwn009786x0jsr indexphp ; indexphp ; number hrkjsrwn009786x0jsr ; number hrkjsrwn009786x0jsr indexphp
2024-01,6,37,paypal ; invoice ; fake ; fake paypal ; poster ; did,237,0.880584180355072,2024,
2024-01,7,44,paypal ; paypal paypal ; paypal support ; paypal support paypal ; support paypal ; paypal bc,237,0.8653907775878906,2024,
2024-01,4,63,norton ; nortonrefund ; chase ; norton norton ; invoice ; norton antivirus,267,0.9017595648765564,2024,
2024-01,5,39,pch ; pch pch ; clearinghouse ; pch pch pch ; publishers clearinghouse ; publishers,364,1.0,2024,
2024-01,9,72,crypto ; community ; pharmacy ; medicare ; called ; crypto community,365,1.0,2024,
2024-02,4,96,microsoft ; apple ; popup ; support ; windows ; microsoft popup,17,0.8609161376953125,2024,insurance ; called ; active ; car ; got ; number active
2024-02,0,174,techsupport techsupport ; techsupport ; techsupport techsupport techsupport ; active ; active techsupport ; techsupport active,28,0.8688514232635498,2024,voicemail ; message ; number number ; card ; blah ; legal
2024-02,8,43,amazon ; amazonprime ; live ; amazon live ; tel ; live feb,175,0.8562111258506775,2024,medicare ; free ; insurance ; content ; life ; write important content
2024-02,1,82,fake microsoft ; pop fake ; pop ; microsoft ; fake microsoft pop ; microsoft pop fake,183,0.9168302416801452,2024,phone ; hrkjsrwn009786x0jsr ; hrkjsrwn009786x0jsr indexphp ; indexphp ; number hrkjsrwn009786x0jsr ; number hrkjsrwn009786x0jsr indexphp
2024-02,5,78,paypal ; paypal paypal ; invoice ; bc ; order ; did receive,237,0.8720548748970032,2024,
2024-02,2,84,norton ; nortonrefund ; norton norton ; lifelock ; norton lifelock ; invoice,267,0.8550115823745728,2024,
2024-02,6,45,geeksquad ; invoice ; geeksquad geeksquad ; geeksquad support ; fake geeksquad ; fake geeksquad support,327,0.8614964485168457,2024,
2024-02,3,37,coinbase ; coinbase techsupport ; community ; community coinbase ; gemini ; coinbase community,366,1.0,2024,
2024-02,7,36,pch ; pch pch ; cold ; hello ; pch cold ; pch pch pch,367,1.0,2024,
2024-02,9,161,crypto ; loan ; card ; wallet ; credit ; active,368,1.0,2024,
2024-03,6,98,microsoft ; popup ; microsoft popup ; apple ; windows ; virus,19,0.8970702886581421,2024,nomorobo ; amazon ; source nomorobo ; source ; amazon refund ; robocall
2024-03,0,259,techsupport techsupport ; techsupport techsupport techsupport ; techsupport ; techsupport image techsupport ; techsupport image ; image techsupport,28,0.8588048815727234,2024,voicemail ; message ; number number ; card ; blah ; legal
2024-03,2,112,paypal ; refund ; paypal refund ; refund paypal ; paypal refund paypal ; invoice,237,0.877532958984375,2024,
2024-03,4,36,nortonrefund ; norton ; lifelock ; norton lifelock ; life ; norton life lock,263,0.83950275182724,2024,
2024-03,3,118,norton ; norton techsupport ; techsupport norton ; norton techsupport norton ; techsupport norton techsupport ; norton norton,267,0.8810539245605469,2024,
2024-03,1,52,mcafee ; mcafee techsupport ; techsupport mcafee ; mcafee techsupport mcafee ; mcafee refund ; refund,301,0.9033074378967284,2024,
2024-03,7,50,geeksquad ; geeksquad geeksquad ; numberguru ; geeksquad refund ; note ; geek,327,0.8966406583786011,2024,
2024-03,5,60,coinbase ; coinbase community ; community ; active coinbase ; coinbase coinbase ; coinbase techsupport,366,0.9124095439910888,2024,
2024-03,8,221,crypto ; active ; blockchain ; gemini ; support ; tech,369,1.0,2024,
2024-03,9,54,amazon ; tv ; amazonprime ; fubo ; fubo tv ; activation,370,1.0,2024,
2024-04,8,108,microsoft ; office ; popup ; microsoft microsoft ; microsoft popup ; windows,0,0.799811601638794,2024,directv ; discount ; directv discount ; directtv ; day ; comcast
2024-04,1,95,techsupport techsupport ; techsupport techsupport techsupport ; techsupport ; support techsupport techsupport ; sean ; support techsupport,28,0.848871111869812,2024,voicemail ; message ; number number ; card ; blah ; legal
2024-04,9,76,crypto ; active ; blockchain ; wallet ; kraken ; support,118,0.7890975475311279,2024,apple ; mcafee ; mcafee refund ; mcafee refund number ; number apple ; hellip apple
2024-04,7,54,amazon ; amazonprime ; amazonprime amazonprime ; order ; received ; video,229,0.8314847350120544,2024,
2024-04,4,86,paypal ; invoice ; paypal invoice ; paypal paypal ; order ; did receive,237,0.8205336928367615,2024,
2024-04,3,65,norton ; nortonrefund ; norton lifelock ; lifelock ; fake norton ; life lock,263,0.8555965423583984,2024,
2024-04,0,171,norton ; norton norton techsupport ; norton techsupport ; norton techsupport norton ; techsupport norton ; norton norton,267,0.8310837745666504,2024,
2024-04,2,49,mcafee ; mcafee mcafee ; mcafee techsupport ; mcafee mcafee techsupport ; techsupport mcafee ; mcafee techsupport mcafee,301,0.8416860103607178,2024,
2024-04,10,57,card ; loan ; debt ; relief ; student loan ; student,302,0.8737196922302246,2024,
2024-04,6,82,geeksquad ; geeksquad geeksquad ; geeksquad geeksquad geeksquad ; chat ; chat form ; form,327,0.8390646576881409,2024,
2024-04,5,46,pch ; million ; sweepstakes ; mega ; lottery ; pch pch,371,1.0,2024,
2024-04,11,40,bank ; bank america ; america ; ssa ; department ; fraud department,372,1.0,2024,
2024-05,5,95,microsoft ; fake microsoft ; fake ; office ; pop ; microsoft pop,0,0.8257288932800293,2024,directv ; discount ; directv discount ; directtv ; day ; comcast
2024-05,0,163,techsupport techsupport ; techsupport techsupport techsupport ; techsupport ; pop ; fbi ; computer,28,0.8621417284011841,2024,voicemail ; message ; number number ; card ; blah ; legal
2024-05,7,50,tv ; netflix ; amazon ; fubo ; alexa ; fubo tv,229,0.7863677144050598,2024,
2024-05,4,143,paypal ; invoice ; paypal invoice ; paypal paypal ; support paypal ; paypal support,237,0.8726921081542969,2024,
2024-05,2,73,norton ; nortonrefund ; lifelock ; norton lifelock ; invoice ; norton life lock,263,0.8347393274307251,2024,
2024-05,1,49,norton ; norton norton techsupport ; norton techsupport ; techsupport norton ; norton techsupport norton ; norton norton,267,0.8578755259513855,2024,
2024-05,3,87,geeksquad ; geeksquad geeksquad ; best ; best buy geeksquad ; best buy ; buy geeksquad,327,0.8453885316848755,2024,
2024-05,8,66,medicare ; loan ; health ; student ; free ; healthcare,360,0.8408385515213013,2024,
2024-05,6,67,pch ; fake pch ; walmart ; gift card ; gift ; target,373,1.0,2024,
2024-05,9,148,crypto ; report ; arlo ; credit ; recovery ; self,374,1.0,2024,
2024-06,5,76,microsoft ; fake microsoft ; fake ; microsoft support ; pop ; microsoft office,0,0.8723969459533691,2024,directv ; discount ; directv discount ; directtv ; day ; comcast
2024-06,1,34,windows popup ; windows ; windows popup windows ; popup ; popup windows ; popup windows popup,19,0.836983859539032,2024,nomorobo ; amazon ; source nomorobo ; source ; amazon refund ; robocall
2024-06,0,136,techsupport techsupport ; techsupport ; techsupport techsupport techsupport ; etsy ; etsy support ; techsupport techsupport etsy,28,0.8793805837631226,2024,voicemail ; message ; number number ; card ; blah ; legal
2024-06,6,34,apple ; apple support ; support apple ; apple support apple ; support apple support ; support,81,0.9161943197250366,2024,primevideo ; amazon primevideo ; amazon ; activation ; prime ; amazon prime
2024-06,9,112,paypal ; refund ; paypal refund ; refund paypal ; order ; paypal paypal,237,0.8663395047187805,2024,
2024-06,3,60,norton ; norton google ; norton google search ; nortonrefund ; search ; google search,252,0.8496485948562622,2024,
2024-06,4,32,norton ; lock ; life lock ; norton life ; norton life lock ; life,267,0.8472128510475159,2024,
2024-06,2,50,mcafee ; mcafee mcafee ; mcafee google search ; mcafee google ; google search ; google search mcafee,301,0.9077713489532472,2024,
2024-06,7,70,geeksquad ; best ; best buy ; buy ; buy geeksquad ; best buy geeksquad,327,0.8098836541175842,2024,
2024-06,8,44,pch ; pch pch ; hello ; energy ; pch pch pch ; million,367,0.8097723722457886,2024,
2024-06,10,34,coinbase ; robinhood ; kraken ; active ; support ; gemini,375,1.0,2024,
2024-06,11,134,cold ; amazon ; fake ; text ; tax ; loan,376,1.0,2024,
2024-07,9,32,fake microsoft ; microsoft ; fake ; fake microsoft fake ; microsoft fake microsoft ; microsoft fake,0,0.8737279176712036,2024,directv ; discount ; directv discount ; directtv ; day ; comcast
2024-07,10,39,microsoft ; microsoft popup ; popup ; windows ; microsoft popup microsoft ; popup microsoft,17,0.8637672066688538,2024,insurance ; called ; active ; car ; got ; number active
2024-07,0,168,techsupport techsupport ; techsupport techsupport techsupport ; techsupport ; techsupport active ; techsupport techsupport active ; techsupport antivirus,28,0.8764241933822632,2024,voicemail ; message ; number number ; card ; blah ; legal
2024-07,1,42,techsupport ; techsupport techsupport ; techsupport techsupport techsupport ; windows techsupport ; chat ; windows,28,0.8498203754425049,2024,voicemail ; message ; number number ; card ; blah ; legal
2024-07,8,51,amazon ; order ; text ; walmart ; ftc ; robocall,175,0.8328755497932434,2024,medicare ; free ; insurance ; content ; life ; write important content
2024-07,2,70,norton ; norton norton ; invoice ; norton life ; norton life lock ; lock,263,0.8418436050415039,2024,
2024-07,5,36,paypal ; invoice ; paypal invoice ; fake ; paypal fake ; zelle,297,0.8043395280838013,2024,
2024-07,6,78,paypal ; paypal paypal ; btc ; paypal paypal paypal ; paypal btc ; btc paypal,297,0.8115891218185425,2024,
2024-07,3,44,mcafee ; mcafee refund ; mcafee mcafee ; refund mcafee ; refund ; mcafee refund mcafee,301,0.8789589405059814,2024,
2024-07,7,35,geeksquad ; geeksquad refund ; refund geeksquad ; geeksquad geeksquad ; refund ; geek,327,0.8715022802352905,2024,
2024-07,4,40,refund ; paypal refund ; refund paypal ; paypal ; refund paypal refund ; paypal refund paypal,341,0.9125571250915528,2024,
2024-07,11,35,pch ; pch pch ; mr ; good ; cold ; good day,367,0.8174452781677246,2024,
2024-07,12,133,active ; crypto ; card ; hello ; credit ; free,368,0.785685658454895,2024,
2024-08,8,56,fake microsoft ; fake ; microsoft ; fake microsoft fake ; microsoft fake ; microsoft fake microsoft,0,0.8986045122146606,2024,directv ; discount ; directv discount ; directtv ; day ; comcast
2024-08,9,61,microsoft ; microsoft support ; collections ; support ; collections microsoft ; microsoft microsoft,0,0.8422635793685913,2024,directv ; discount ; directv discount ; directtv ; day ; comcast
2024-08,0,77,techsupport ; techsupport techsupport ; techsupport techsupport techsupport ; support ; etsy ; amtrak,28,0.8489571213722229,2024,voicemail ; message ; number number ; card ; blah ; legal
2024-08,4,73,apple ; apple support ; apple apple ; support apple ; apple support apple ; support,81,0.8946961164474487,2024,primevideo ; amazon primevideo ; amazon ; activation ; prime ; amazon prime
2024-08,2,41,norton ; norton norton ; norton invoice ; invoice ; norton antivirus ; norton ll,263,0.8493428230285645,2024,
2024-08,3,71,norton ; nortonrefund ; lifelock ; norton lifelock ; lock ; life lock,267,0.8099101781845093,2024,
2024-08,6,124,paypal ; paypal paypal ; invoice ; order ; support paypal ; date,297,0.8228421211242676,2024,
2024-08,1,66,mcafee ; mcafee refund ; refund mcafee ; mcafee refund mcafee ; refund ; refund mcafee refund,301,0.8988426327705383,2024,
2024-08,7,40,geeksquad ; geeksquad geeksquad ; geeksquad refund ; refund geeksquad ; geeksquad geeksquad geeksquad ; geeksquad refund geeksquad,327,0.8390933275222778,2024,
2024-08,5,102,paypal ; refund ; paypal refund ; refund paypal ; paypal refund paypal ; btc,341,0.8645018339157104,2024,
2024-08,10,42,pch ; pch transcript ; pch pch ; transcript ; million ; fake pch,343,0.8437396287918091,2024,
2024-08,11,60,called ; fraud ; utility ; job ; loan ; site,377,1.0,2024,
2024-08,12,41,medicare ; insurance ; tax ; senior ; american ; healthcare,378,1.0,2024,
2024-09,0,250,fake microsoft ; microsoft fake ; fake microsoft fake ; microsoft fake microsoft ; microsoft ; fake,0,0.8765715956687927,2024,directv ; discount ; directv discount ; directtv ; day ; comcast
2024-09,1,73,techsupport ; techsupport techsupport ; techsupport techsupport techsupport ; carrier ; techsupport carrier ; india,28,0.87904953956604,2024,voicemail ; message ; number number ; card ; blah ; legal
2024-09,10,71,alert ; fake virus ; fake virus alert ; virus alert ; virus ; fake,188,0.832004725933075,2024,popup ; message ; text ; boa ; text message ; schwab
2024-09,2,66,apple ; fake apple ; apple support ; apple fake ; fake apple fake ; support apple,206,0.8402783870697021,2024,
2024-09,8,71,paypal ; invoice ; paypal paypal ; date ; order ; date september,237,0.8479269742965698,2024,
2024-09,4,76,norton ; norton norton ; nortonrefund ; life lock ; lock ; norton life lock,263,0.8696681261062622,2024,
2024-09,9,52,paypal ; paypal paypal ; paypal paypal paypal ; paypal customer ; paypal business ; group,297,0.8364238739013672,2024,
2024-09,3,50,mcafee ; mcafee mcafee ; mcafee refund ; antivirus ; mcafee antivirus ; refund,301,0.8881984353065491,2024,
2024-09,6,36,geeksquad ; geeksquad geeksquad ; refund geeksquad ; refund ; geeksquad refund ; geeksquad refund geeksquad,327,0.8216999769210815,2024,
2024-09,5,42,refund ; refund paypal ; paypal ; support refund ; paypal support refund ; paypal support,341,0.9249213933944702,2024,
2024-09,7,56,hotlink ; aaa ; hotlink received ; received ; free ; emergency,379,1.0,2024,
2024-09,11,132,text ; order ; amazon ; card ; text message ; debt,380,1.0,2024,
2024-10,0,132,microsoft ; fake microsoft ; microsoft fake ; microsoft fake microsoft ; fake microsoft fake ; fake,0,0.900420606136322,2024,directv ; discount ; directv discount ; directtv ; day ; comcast
2024-10,1,63,techsupport ; techsupport techsupport ; techsupport techsupport techsupport ; technical ; technical support ; comcast,28,0.8630121946334839,2024,voicemail ; message ; number number ; card ; blah ; legal
2024-10,6,31,span ; active ; crypto ; robinhood ; span class hashtag ; placeholder span,118,0.8075711727142334,2024,apple ; mcafee ; mcafee refund ; mcafee refund number ; number apple ; hellip apple
2024-10,3,49,alert ; virus alert ; fake virus ; fake virus alert ; virus ; alert fake,188,0.891865611076355,2024,popup ; message ; text ; boa ; text message ; schwab
2024-10,8,60,apple ; coinbase ; paypal refund ; refund ; apple support ; apple pay,206,0.8610959053039551,2024,
2024-10,9,50,paypal ; paypal paypal ; text ; paypal text ; paypal paypal paypal ; pal,237,0.843590259552002,2024,
2024-10,2,67,norton ; lifelock ; lock ; life lock ; life ; norton norton,267,0.8669412136077881,2024,
2024-10,10,54,paypal ; invoice ; paypal paypal ; paypal invoice ; transaction ; order,297,0.853850781917572,2024,
2024-10,4,68,mcafee ; support refund ; refund ; support ; paypal support refund ; paypal support,301,0.8931946158409119,2024,
2024-10,12,38,debt ; loan ; tax ; relief ; student ; student loan,302,0.8675310611724854,2024,
2024-10,5,47,geeksquad ; geek ; refund ; order ; geeksquad support refund ; refund geeksquad,327,0.8473014831542969,2024,
2024-10,7,49,pch ; million ; pch pch ; fake pch ; mega ; win,371,0.797726571559906,2024,
2024-10,11,74,amazon ; text ; support ; amazonprime ; bank america ; america,381,1.0,2024,
2024-10,13,60,hotlink ; warranty ; auto ; received ; hotlink received ; home,382,1.0,2024,
2024-11,13,8,microsoft ; microsoft center ; center ; big ; center operating ; big microsoft,0,0.8231977820396423,2024,directv ; discount ; directv discount ; directtv ; day ; comcast
2024-11,12,11,techsupport ; india ; defender smart error ; defender smart ; defender ; smart,28,0.8545846939086914,2024,voicemail ; message ; number number ; card ; blah ; legal
2024-11,5,15,apple ; apple support ; assistance ; alert apple support ; apple support assistance ; support assistance,81,0.7867814898490906,2024,primevideo ; amazon primevideo ; amazon ; activation ; prime ; amazon prime
2024-11,10,13,security ; security center ; alert ; er ; alert apple security ; security center er,81,0.8080859780311584,2024,primevideo ; amazon primevideo ; amazon ; activation ; prime ; amazon prime
2024-11,3,19,amazon ; text ; whatsapp ; amazon text ; text text ; received,175,0.9051527976989746,2024,medicare ; free ; insurance ; content ; life ; write important content
2024-11,1,31,paypal ; paypal paypal ; paypal paypal paypal ; paypal good time ; got panic ; mode paypal,237,0.8652760982513428,2024,
2024-11,4,17,norton ; nortonrefund ; nortonrefund norton ; norton ll ; sales support ; antivirus sales,263,0.8507598638534546,2024,
2024-11,11,11,norton ; lifelock ; norton lifelock ; lock ; life lock ; life,267,0.8801736235618591,2024,
2024-11,8,14,mcafee ; refund ; mcafee mcafee ; mcafee support ; tech ; avg antivirus,301,0.8956199884414673,2024,
2024-11,2,22,geeksquad ; printer ; geek ; geeksquad refund ; shield ; printer support,327,0.8447574377059937,2024,
2024-11,9,13,refund ; paypal ; paypal refund ; refund paypal ; paypal support refund ; paypal support,341,0.9138451814651488,2024,
2024-11,7,14,pch ; walmart ; yes ; fake pch ; fake ; win,343,0.8687804937362671,2024,
2024-11,0,45,card ; burner ; day ; called ; good day ; imf,383,1.0,2024,
2024-11,6,15,tv ; streaming ; internet ; phone ; streaming tv ; tv phone,384,1.0,2024,
